id,price,bedrooms,bathrooms,sqm_living,sqm_lot,waterfront
575,263500,3,1.75,123.5600149,921.31178,0
576,300000,2,1,113.3407655,7041.434411,0
577,266000,3,2.5,167.6885916,316.0535117,0
578,930000,4,4,562.0587142,7891.304348,0
579,530000,4,2.5,215.533259,510.3121516,0
580,180000,3,1,128.5767373,832.4043107,0
581,619000,3,2.5,252.6941657,598.197696,0
582,264000,3,1.5,169.0821256,985.5072464,0
583,730000,2,2.25,197.8818283,457.0791527,0
584,439000,4,2.25,191.3786696,935.5258268,0
585,268500,4,1.75,131.9212189,696.7670011,0
586,330000,3,1.75,140.2824229,1462.653289,0
587,640000,3,2.5,200.6688963,371.6090673,0
588,900000,3,2.5,295.4292085,1170.568562,0
589,370000,3,2.25,196.023783,1235.600149,0
590,685000,3,2,191.3786696,269.4165738,0
591,505000,3,1.5,170.0111483,20234.11371,0
592,265000,3,1.75,169.0821256,3034.745448,0
593,290000,3,2.5,149.5726496,272.8539576,0
594,296000,4,2.5,165.3660349,334.4481605,0
595,360000,4,2.5,170.9401709,892.8836864,0
596,240500,3,1.75,135.6373096,983.277592,0
597,372500,2,2.5,130.0631735,274.8049052,0
598,595000,3,2.5,313.0806392,1337.978447,0
599,515000,4,3,333.5191379,766.350799,0
600,1220000,4,2.25,297.2872538,1427.629134,0
601,507000,2,1.75,155.1467856,600.1486436,0
602,399950,4,2,224.8234857,2923.169825,0
603,185000,3,1.75,132.8502415,1004.830918,0
604,460000,3,1.75,133.7792642,656.8190264,0
605,435500,3,2.25,134.7082869,444.9089558,0
606,469000,4,2.75,329.8030472,1294.871795,0
607,531000,2,3,117.9858789,109.1601635,0
608,443500,2,1,87.32813081,632.1070234,0
609,223000,3,2,155.1467856,633.9650687,0
610,590000,4,3.5,287.9970271,1471.757711,0
611,340000,2,2.5,102.1924935,163.5079896,0
612,650000,3,2,173.7272389,314.75288,0
613,533600,3,2.5,179.301375,471.9435154,0
614,695000,3,2.75,235.9717577,436.0832404,0
615,242000,3,1.75,118.9149015,698.9966555,0
616,425000,3,2.25,169.0821256,818.8405797,0
617,525000,3,2.25,138.4243776,874.5819398,0
618,485000,3,2.5,174.6562616,511.148272,0
619,175000,3,1,116.1278335,908.1196581,0
620,210000,3,2,133.7792642,669.8253437,0
621,260000,3,2.5,178.3723523,688.8703084,0
622,577000,3,2.5,191.3786696,534.1880342,0
623,200000,3,1.5,112.4117428,983.649201,0
624,605000,2,1.75,163.5079896,464.5113341,0
625,325000,3,1,91.97324415,627.090301,0
626,289500,3,1,89.18617614,594.5745076,0
627,559950,3,2.5,154.2177629,135.451505,0
628,1042500,3,1.75,176.5143069,870.9587514,0
629,543500,3,2.25,117.9858789,259.1973244,0
630,480000,4,2.25,301.9323671,3185.897436,0
631,218000,3,1,89.18617614,894.9275362,0
632,565000,2,1.75,123.5600149,557.4136009,0
633,426700,3,1.75,193.236715,715.3474545,0
634,650000,3,2.5,249.9070977,1075.343738,0
635,542000,2,1,82.68301747,284.2809365,0
636,415000,3,1.75,99.40542549,743.2181345,0
637,214000,3,1,111.4827202,772.5752508,0
638,245000,3,1.5,126.3470829,827.7591973,0
639,314500,3,2,190.449647,1235.878855,0
640,1120000,3,1.5,278.7068004,534.1880342,0
641,378000,2,2,120.7729469,357.6737272,0
642,305000,4,2.5,209.0301003,844.5745076,0
643,595000,5,2.75,347.4544779,627.090301,0
644,729500,3,2.5,154.2177629,101.3563731,0
645,430000,3,2.5,219.2493497,622.3522854,0
646,240000,3,1.75,163.5079896,603.8647343,0
647,545000,3,1.75,156.0758082,575.9940543,0
648,530000,3,1.75,122.6309922,232.255667,0
649,157000,1,1,80.82497213,2445.745076,0
650,425000,4,1,117.0568562,710.2378298,0
651,220000,3,1,92.90226682,559.2716462,0
652,521000,4,1.75,187.662579,3381.642512,0
653,325000,3,1,178.3723523,637.4953549,0
654,597500,3,2,199.7398737,501.6722408,0
655,337000,3,2.5,136.5663322,369.3794129,0
656,1000000,3,2.5,295.4292085,974.7305834,0
657,3070000,3,2.5,365.1059086,5190.17094,1
658,495000,3,1,91.97324415,557.4136009,0
659,748000,4,3.5,257.3392791,309.3645485,0
660,888000,3,1.5,116.1278335,809.178744,0
661,269900,3,1.75,105.9085842,2068.654775,0
662,496500,4,2.5,209.0301003,1341.508733,0
663,475000,3,2.5,152.3597176,473.522854,0
664,312000,3,1.5,116.5923449,127.6477146,0
665,323000,3,1,119.8439242,1136.287625,0
666,331000,3,1.75,120.7729469,843.4596804,0
667,306000,3,1.5,113.3407655,100.8918618,0
668,655000,4,2.5,244.3329617,371.6090673,0
669,290000,3,1.5,181.1594203,1482.162765,0
670,1250000,4,3.25,293.5711631,464.5113341,0
671,460000,3,1.75,143.9985136,437.3838722,0
672,435000,4,2.5,157.9338536,592.7164623,0
673,664000,4,2.75,233.1846897,1103.67893,0
674,865000,4,1.75,167.2240803,388.3314753,0
675,385000,3,1.75,167.2240803,1672.240803,0
676,497000,3,2.25,173.7272389,865.3846154,0
677,280000,2,1,93.83128948,278.7068004,0
678,188000,2,1.5,104.0505388,1624.58194,0
679,478500,3,1,194.1657376,441.7502787,0
680,1145000,4,3.5,405.982906,1705.778521,0
681,222000,3,2,133.7792642,667.6885916,0
682,799000,4,3,239.6878484,19465.16165,0
683,609900,4,2.5,296.3582311,687.3838722,0
684,413000,4,3.5,221.107395,539.6692679,0
685,400000,4,1,131.9212189,452.8985507,0
686,802541,5,2.75,277.7777778,628.7625418,0
687,320000,3,2.5,248.9780751,720.6428837,0
688,507000,4,2.5,253.6231884,710.6094389,0
689,387500,3,1,113.3407655,773.7829803,0
690,396000,3,1,139.3534002,1172.054998,0
691,373000,3,1.75,170.0111483,1095.131921,0
692,1484900,5,2.5,424.5633593,1788.554441,0
693,359900,4,2.25,229.468599,715.1616499,0
694,410000,2,1,74.32181345,403.3816425,0
695,690000,4,2.5,269.4165738,2182.088443,0
696,245000,3,2,130.9921962,535.1170569,0
697,700000,5,2.5,262.9134151,2411.557042,0
698,268000,4,1.75,156.0758082,925.8639911,0
699,225000,3,1.75,163.5079896,2420.568562,0
700,980000,4,2.25,208.1010777,1025.083612,0
701,795000,2,1,128.2051282,464.5113341,0
702,195000,2,1,76.17985879,473.8015608,0
703,480000,4,2,202.5269417,982.4414716,0
704,485000,4,2,130.0631735,334.4481605,0
705,130000,2,1,81.7539948,836.1204013,0
706,325000,2,1,98.47640282,529.8216276,0
707,440000,3,1.75,142.1404682,673.0769231,0
708,550000,4,1.75,230.3976217,1373.281308,0
709,310000,3,1.75,138.4243776,664.2512077,0
710,530000,3,2.5,340.0222965,3667.595689,0
711,390000,4,2.5,217.3913043,794.1285767,0
712,243000,3,1.75,134.7082869,1126.439985,0
713,639000,4,2.5,205.3140097,917.4098848,0
714,215000,4,1,104.9795615,687.4767744,0
715,405000,5,1.75,143.9985136,975.4738016,0
716,250000,4,1.75,158.8628763,663.3221851,0
717,405500,3,1.5,93.83128948,753.2515793,0
718,452000,6,2.25,247.1200297,1261.519881,0
719,730000,6,2.25,247.1200297,1261.519881,0
720,267000,3,2,120.7729469,895.9494612,0
721,289950,3,2.5,155.1467856,574.6934225,0
722,565000,2,1,89.18617614,379.0412486,0
723,1578000,4,3.25,433.853586,4815.681903,0
724,636000,3,2.5,198.810851,257.3392791,0
725,350000,5,3,234.1137124,510.9624675,0
726,320000,3,1.5,153.2887402,871.4232627,0
727,210000,2,1.75,133.7792642,527.6848755,0
728,245000,2,1,97.54738016,548.1233742,0
729,328000,3,1.75,136.5663322,710.7023411,0
730,985000,4,2.25,392.9765886,3508.825715,0
731,501000,3,1.75,183.0174656,740.6168711,0
732,315000,3,2.25,143.0694909,1618.729097,0
733,403000,3,2.75,194.1657376,776.105537,0
734,550000,3,2,221.107395,1667.595689,0
735,347500,4,2.5,200.2972873,330.9178744,0
736,365000,4,2.25,192.3076923,826.1798588,0
737,588000,3,1,177.4433296,758.7328131,0
738,605000,3,1.75,178.3723523,687.4767744,0
739,1300000,3,3.25,315.8677072,555.4626533,0
740,233000,3,2,130.0631735,852.5641026,0
741,360000,4,2.5,205.3140097,1645.763657,0
742,459000,2,1.75,108.6956522,454.0133779,0
743,740000,3,2,195.0947603,6758.175399,0
744,305000,3,1,107.7666295,905.7971014,0
745,395000,3,1,139.3534002,371.6090673,0
746,560000,4,2.5,273.1326644,557.4136009,0
747,650000,4,1.75,186.7335563,471.0144928,0
748,449950,3,2.5,201.597919,456.3359346,0
749,517500,3,1.5,132.8502415,483.0917874,0
750,435000,4,1.5,140.2824229,600.1486436,0
751,329999,3,1,106.8376068,641.7688592,0
752,950000,3,1.75,199.7398737,390.1895206,0
753,447000,3,1,127.2761055,557.5065032,0
754,699800,2,2.5,221.107395,613.154961,0
755,850000,3,1.75,127.2761055,357.6737272,0
756,316500,3,1.75,148.6436269,1323.857302,0
757,942500,5,3.5,348.3835006,892.9765886,0
758,1310000,2,2.25,366.9639539,365.8491267,0
759,856600,4,2.25,222.9654404,1247.677443,0
760,405600,5,1.5,262.9134151,371.6090673,0
761,565000,4,2.5,226.681531,2099.033816,0
762,400000,3,2.25,110.5536975,106.7447046,0
763,330000,3,2,130.0631735,20276.10554,0
764,374950,4,2.75,253.6231884,435.0613155,0
765,405300,3,2.75,222.0364177,737.5510962,0
766,560000,3,2.25,191.3786696,2917.131178,0
767,824000,4,2.25,231.3266444,916.3879599,0
768,260000,3,1.75,102.1924935,1018.952062,0
769,760000,4,2.5,225.7525084,566.6109253,0
770,405000,3,2.5,294.5001858,1184.503902,0
771,429900,4,2.5,245.2619844,801.2820513,0
772,341500,3,1.5,104.9795615,671.0330732,0
773,465250,5,2,180.2303976,709.959123,0
774,450000,2,2,102.1924935,278.7068004,0
775,390000,3,1,111.4827202,1003.344482,0
776,420000,3,2.25,185.8045336,746.0052025,0
777,269950,3,2.5,175.5852843,449.4611669,0
778,493000,4,2,177.4433296,267.0011148,0
779,370000,4,2.5,251.7651431,546.2653289,0
780,2250000,5,4.25,451.5050167,878.2051282,0
781,305000,3,1,116.1278335,2199.925678,0
782,400000,3,1.75,147.7146042,763.563731,0
783,320000,3,1.5,115.1988109,113.4336678,0
784,715000,4,1,185.8045336,445.9308807,0
785,650000,6,2.75,335.3771832,929.301375,0
786,218000,5,1.75,179.301375,746.9342252,0
787,500000,2,1,118.9149015,501.6722408,0
788,460000,4,2,194.1657376,3755.016722,0
789,232500,3,1.5,180.2303976,918.524712,0
790,408200,3,2.5,167.2240803,535.2099591,0
791,522000,3,1.75,160.7209216,780.3790412,0
792,675000,4,2.5,261.0553698,1033.073207,0
793,1355000,4,3.5,329.8030472,1021.924935,0
794,249950,4,1,123.5600149,741.3600892,0
795,210000,2,1,69.67670011,3171.033073,0
796,429950,4,1,163.5079896,670.3827573,0
797,737500,4,2.5,297.2872538,3370.122631,0
798,710000,4,2,161.6499443,836.1204013,0
799,470000,3,2.5,195.0947603,436.640654,0
800,1100000,4,3.5,396.6926793,3725.102192,0
801,650000,3,2,124.4890375,252.6941657,0
802,1216000,4,2.5,296.3582311,806.763285,0
803,422120,3,2.5,151.4306949,421.2188777,0
804,625000,5,2.5,277.7777778,1401.430695,0
805,385200,4,1,143.9985136,719.0635452,0
806,500000,3,2.25,157.0048309,461.1668525,0
807,308000,4,2.25,182.088443,1137.402453,0
808,565000,3,2.75,222.0364177,925.8639911,0
809,581000,3,2.5,241.5458937,412.3002601,0
810,361000,3,2,181.1594203,808.0639168,0
811,345000,3,1,116.1278335,669.8253437,0
812,419000,2,2.25,109.6246748,116.4065403,0
813,347000,3,2.5,156.0758082,400.2229654,0
814,625000,4,2.25,206.2430323,3352.378298,0
815,2400000,4,4.25,454.2920847,1410.999628,0
816,379000,3,3.25,247.1200297,1658.491267,0
817,310000,3,1.5,106.8376068,308.7142326,0
818,250000,2,2,104.9795615,510.9624675,0
819,682000,5,2.75,256.4102564,464.5113341,0
820,246500,3,2,132.8502415,828.5953177,0
821,325000,3,1,138.4243776,5330.824972,0
822,310950,4,2.5,188.5916016,464.2326273,0
823,1100000,3,2,279.6358231,464.5113341,0
824,287500,3,1,168.1531029,668.8963211,0
825,431000,3,1,168.1531029,668.8963211,0
826,226000,3,1,90.11519881,464.5113341,0
827,825000,3,1.75,186.7335563,287.0680045,0
828,175000,4,1,120.7729469,560.2006689,0
829,465750,3,1.5,117.0568562,961.5384615,0
830,659000,4,2.25,242.4749164,2316.146414,0
831,595000,3,1.75,177.4433296,534.466741,0
832,350000,3,2.25,165.3660349,1513.377926,0
833,270000,4,2.25,176.5143069,798.9594946,0
834,662500,6,2.25,227.6105537,2378.29803,0
835,249900,3,1.75,128.2051282,1300.631735,0
836,324500,3,1.75,178.3723523,1053.511706,0
837,430000,2,1.75,125.4180602,371.8877741,0
838,419950,2,1.75,125.4180602,371.8877741,0
839,285000,4,1.75,233.1846897,691.1928651,0
840,332000,4,2.5,229.468599,722.7796358,0
841,282000,4,1.75,154.2177629,996.3768116,0
842,320000,3,1,124.4890375,480.7692308,0
843,428750,3,1,150.5016722,2855.444073,0
844,330000,3,2.25,213.6752137,3278.242289,0
845,456500,4,3.5,185.8045336,214.5113341,0
846,352000,3,2.25,152.3597176,1026.570048,0
847,664000,4,2,142.1404682,379.0412486,0
848,628000,3,1.75,371.6090673,1104.979562,0
849,512000,3,1.75,149.5726496,1166.38796,0
850,254000,3,2,192.3076923,836.1204013,0
851,535800,4,2.5,176.5143069,537.9041249,0
852,287653,3,1,97.54738016,1491.081382,0
853,438000,3,2.5,141.2114456,121.1445559,0
854,450000,4,1.75,222.0364177,2220.271275,0
855,327000,5,2.75,222.9654404,747.8632479,0
856,370500,4,2.5,166.2950576,568.5618729,0
857,265000,3,2.5,159.7918989,582.5901152,0
858,450000,4,2.75,276.8487551,1231.884058,0
859,425000,3,1,141.2114456,19829.43144,0
860,166600,3,1.75,106.8376068,807.3206986,0
861,245000,1,0.75,35.30286139,1393.534002,0
862,565000,3,1,84.5410628,484.2066146,0
863,539900,3,1.75,153.2887402,942.9580082,0
864,910000,3,3.5,230.3976217,297.2872538,0
865,280000,4,2.5,190.449647,688.9632107,0
866,275000,3,2.25,131.9212189,794.221479,0
867,467000,3,2.5,321.4418432,612.2259383,0
868,457500,3,2.5,139.3534002,412.950576,0
869,381156,2,1,122.6309922,287.0680045,0
870,289999,5,2.5,202.5269417,765.5146786,0
871,642450,3,1.75,170.0111483,386.47343,0
872,469950,3,2.25,150.5016722,808.3426236,0
873,795000,3,2,271.2746191,1268.115942,0
874,785000,4,2.5,306.5774805,976.7744333,0
875,860000,3,2.25,284.2809365,1123.652917,0
876,1095000,0,0,284.6525455,442.5863991,0
877,147500,3,1,142.1404682,789.4834634,0
878,390000,3,2,177.4433296,1075.436641,0
879,229000,3,1,94.76031215,752.5083612,0
880,185000,3,1,106.8376068,752.5083612,0
881,414900,3,1.5,117.0568562,889.0746934,0
882,200000,4,2,178.3723523,447.9747306,0
883,225000,4,2.25,167.2240803,868.6361947,0
884,720000,3,1.75,189.5206243,371.6090673,0
885,930000,4,2.5,204.384987,371.6090673,0
886,1270000,5,2.5,297.2872538,1598.290598,0
887,700000,5,3.25,222.9654404,289.6692679,0
888,466000,2,1.5,105.9085842,98.29059829,0
889,374000,3,1.5,123.5600149,988.4801189,0
890,480000,3,2.5,180.2303976,932.2742475,0
891,740000,3,2.5,278.7068004,2354.236343,0
892,1010000,4,1,169.0821256,501.6722408,0
893,395000,4,2.5,270.3455964,464.5113341,0
894,340000,2,1,101.2634708,629.0412486,0
895,209000,3,2,114.2697882,124.4890375,0
896,431650,5,2.5,158.8628763,715.3474545,0
897,980000,5,2.5,293.5711631,1065.589,0
898,660000,3,2.5,248.9780751,2623.838722,0
899,730000,4,2.25,203.4559643,836.9565217,0
900,291500,3,1.75,117.0568562,891.8617614,0
901,905000,4,3.5,275.9197324,1345.782237,0
902,800000,4,2.5,238.7588257,4673.727239,0
903,839900,4,3.5,353.9576366,1262.727611,0
904,200000,1,1.5,93.83128948,107.4879227,0
905,300000,3,2,137.4953549,622.2593831,0
906,530000,3,1.75,116.1278335,561.2225938,0
907,314950,3,2.25,153.6603493,787.7183203,0
908,255000,3,1.75,130.9921962,865.3846154,0
909,550000,5,2.75,200.6688963,531.4009662,0
910,435000,3,1,130.0631735,445.9308807,0
911,234000,3,1.75,131.9212189,811.7800074,0
912,615000,4,2.25,232.255667,934.7826087,0
913,205000,3,2,130.9921962,778.892605,0
914,384000,4,1.75,195.0947603,662.8576737,0
915,324000,3,2.5,162.5789669,669.6395392,0
916,645000,3,1.75,192.3076923,510.9624675,0
917,570000,3,3.25,145.8565589,165.0873281,0
918,324000,3,2.5,178.3723523,494.425864,0
919,270000,2,1,92.90226682,958.7513935,0
920,290000,5,1.5,196.9528056,715.3474545,0
921,250000,3,2,133.7792642,856.5589,0
922,342000,3,1.75,154.2177629,1511.984392,0
923,255000,3,1.5,124.4890375,785.0241546,0
924,800000,3,2.25,221.107395,1098.476403,0
925,451000,3,1.75,144.9275362,376.1612783,0
926,990000,4,2.5,258.2683017,973.6157562,0
927,288400,4,2.5,172.7982163,621.2374582,0
928,420000,3,1.5,222.0364177,427.3504274,0
929,359000,2,2.75,127.2761055,105.9085842,0
930,390000,4,3,238.7588257,24342.06615,0
931,300000,3,2.5,122.6309922,242.8465255,0
932,545000,5,2.5,234.1137124,730.490524,0
933,288349,3,1,116.1278335,1729.468599,0
934,299900,3,2.25,144.9275362,3253.994797,0
935,891000,4,2,216.4622817,464.5113341,0
936,1200000,3,2,340.0222965,2081.939799,0
937,378000,4,2.5,259.1973244,431.9955407,0
938,299995,2,1,98.47640282,668.8963211,0
939,253000,3,2.5,187.662579,609.8104794,0
940,350000,3,2.25,146.7855816,4451.505017,0
941,565000,4,3,187.662579,399.4797473,0
942,315000,2,1,90.11519881,526.2913415,0
943,570000,4,3,138.4243776,628.5767373,0
944,971000,5,3.5,407.8409513,942.0289855,0
945,915000,5,2.5,255.4812337,519.2307692,0
946,419000,4,1.5,199.7398737,2189.520624,0
947,260000,4,1.75,168.1531029,694.9089558,0
948,1321500,3,3,207.172055,1204.756596,0
949,369950,3,1,225.7525084,995.9123003,0
950,1029900,3,2.5,341.8803419,1243.403939,0
951,435000,5,1,130.9921962,627.090301,0
952,601000,3,1.75,123.5600149,626.4399851,0
953,460500,3,1,138.4243776,989.4091416,0
954,720000,3,2.5,187.662579,107.6737272,0
955,851000,4,2.5,290.7840951,1226.495726,0
956,550000,4,3,248.0490524,464.5113341,0
957,700000,4,1,183.9464883,423.6343367,0
958,323000,3,1.75,195.0947603,1379.598662,0
959,345500,3,1,125.4180602,797.1943515,0
960,378000,4,1.5,198.810851,735.7859532,0
961,650000,4,2,205.1282051,464.5113341,0
962,385000,3,2,93.83128948,685.6187291,0
963,425000,2,1,90.11519881,275.9197324,0
964,210000,4,2,141.2114456,573.5785953,0
965,630000,4,2.5,254.5522111,4004.180602,0
966,335000,3,1.75,145.8565589,696.7670011,0
967,196500,3,1,122.6309922,836.1204013,0
968,582800,4,2.75,236.9007804,709.4017094,0
969,440000,3,1.75,144.9275362,669.5466369,0
970,752500,4,2.25,219.2493497,800.4459309,0
971,532500,3,1.75,123.5600149,464.5113341,0
972,265000,3,1,99.40542549,836.1204013,0
973,397500,3,1.25,140.2824229,1276.198439,0
974,524250,3,2.5,158.8628763,322.2779636,0
975,765000,4,2.75,259.1973244,1005.109625,0
976,648000,4,2.5,243.4039391,506.3173541,0
977,469500,5,2.5,275.9197324,2300.167224,0
978,237500,3,1.75,97.54738016,729.6544036,0
979,216000,3,1,118.9149015,809.3645485,0
980,427200,3,1,95.68933482,780.3790412,0
981,280000,3,2.25,176.5143069,724.6376812,0
982,718000,5,3,285.2099591,910.8138239,0
983,420000,2,2.75,163.5079896,384.5224823,0
984,379000,2,1,86.39910814,501.6722408,0
985,326100,2,1,81.7539948,713.7681159,0
986,535000,3,2.5,126.3470829,94.38870308,0
987,283000,4,2.75,197.8818283,795.2434039,0
988,260000,3,1,137.4953549,693.8870308,0
989,399000,4,1,139.3534002,593.4596804,0
990,484950,3,2.25,155.1467856,464.8829431,0
991,640000,4,1.75,191.3786696,913.0434783,0
992,585000,4,2.5,200.6688963,757.8966927,0
993,645000,4,2,258.2683017,1076.086957,0
994,253000,3,2,138.4243776,710.7952434,0
995,178500,2,1,68.74767744,600.1486436,0
996,291000,4,2.5,172.7982163,587.6068376,0
997,199950,2,2.75,147.7146042,1943.236715,0
998,553500,2,1,78.96692679,217.3913043,0
999,189950,2,1,95.68933482,389.0746934,0
1000,289000,3,2,171.8691936,887.2166481,0
1001,700000,4,2,170.0111483,426.4214047,0
1002,270000,3,2,144.9275362,822.4637681,0
1003,258000,4,1.75,160.7209216,772.9468599,0
1004,530000,3,2.5,179.301375,670.1969528,0
1005,245000,3,2.25,132.1070234,341.6016351,0
1006,563000,3,2,128.2051282,464.5113341,0
1007,515000,3,2.5,225.7525084,390.4682274,0
1008,325000,4,2.5,242.4749164,658.769974,0
1009,540000,3,2.25,185.8045336,20234.11371,0
1010,280300,2,1,85.47008547,464.5113341,0
1011,460000,4,1.75,162.5789669,510.9624675,0
1012,475000,3,1.75,187.662579,833.3333333,0
1013,900000,4,2.25,228.5395764,4127.740617,0
1014,538200,4,3,165.3660349,674.4704571,0
1015,429000,2,1,100.3344482,334.4481605,0
1016,164808,3,1,116.1278335,502.6941657,0
1017,520000,4,2.25,173.7272389,715.3474545,0
1018,475000,3,1.75,157.9338536,783.3519138,0
1019,283000,4,1.5,137.4953549,4370.587142,0
1020,321500,4,2.5,179.301375,578.5953177,0
1021,840000,4,2.75,290.7840951,2026.198439,0
1022,287000,3,2.25,127.2761055,557.4136009,0
1023,375000,3,1.75,89.18617614,753.0657748,0
1024,349500,3,1.75,117.0568562,662.2073579,0
1025,446450,3,1.5,137.4953549,719.8996656,0
1026,315000,4,2.5,179.301375,895.8565589,0
1027,271310,2,1,80.82497213,496.0981048,0
1028,315000,4,1,120.7729469,780.3790412,0
1029,245000,3,1.75,138.4243776,643.812709,0
1030,543115,2,1,128.2051282,509.4760312,0
1031,900000,4,2,110.5536975,760.8695652,0
1032,2450000,4,4.25,394.834634,608.6956522,0
1033,554000,2,2,178.3723523,561.5942029,0
1034,249900,3,1.75,193.236715,1163.322185,0
